Name_Ext_Mtd,Con_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACC,CON_TYPE_ACC,CON_FIELD_ACC,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELE,CON_PACKAGE,LOC_Extracted_Method,Num_local,Num_Literal,Num_Invocation,Num_If,Num_Conditional,Num_Switch,Num_Var_Ac,Num_Type_Ac,Num_Field_Ac,Num_Assign,Num_Typed_Ele,Num_Package,ratio_LOC,Ratio_Variable_Access,Ratio_Variable_Access2,VarAc_Cohesion,VarAc_Cohesion2,Ratio_Field_Access,Ratio_Field_Access2,Field_Cohesion,Field_Cohesion2,Ratio_Invocation,Invocation_Cohesion,Ratio_Type_Access,Ratio_Type_Access2,TypeAc_Cohesion,TypeAc_Cohesion2,Ratio_Typed_Ele,TypedEle_Cohesion,Ratio_Package,Ratio_Package2,Package_Cohesion,Package_Cohesion2
startTemplate,8,1,1,14,0,0,0,17,6,0,0,0,47,82,58,18,1,67,7,3,0,86,10,3,3,219,446,0.8787878787878788,1.0,0.6666666666666666,0.5,0.75,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.25,0.25
findAnchor,20,9,1,14,3,0,0,21,5,0,0,0,62,123,6,1,1,3,1,0,0,5,1,1,0,15,18,0.23076923076923078,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
findUnusedConstants,20,9,1,14,3,0,0,21,5,0,0,0,62,123,26,10,1,14,4,0,0,19,7,1,0,59,102,0.5652173913043478,1.0,1.0,0.18181818181818182,0.18181818181818182,1.0,0.0,0.09090909090909091,0.0,1.0,0.2727272727272727,1.0,0.0,0.2727272727272727,0.0,1.0,0.2727272727272727,1.0,0.0,0.36363636363636365,0.0
findMethod,8,2,0,5,2,0,0,11,2,0,0,1,35,43,27,6,1,12,7,0,0,24,10,5,0,69,100,0.7714285714285715,1.0,0.6,0.5,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666
findMethod,9,2,0,10,2,0,0,12,5,0,0,2,35,62,27,6,1,12,7,0,0,24,10,5,0,69,100,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666
findRange,13,1,0,15,4,0,0,14,9,3,0,1,49,74,12,4,1,12,0,0,0,20,8,2,4,57,78,0.48,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.0,0.2857142857142857,0.0,1.0,0.2857142857142857,1.0,0.6666666666666666,0.5714285714285714,0.2857142857142857,1.0,0.2857142857142857,1.0,0.6666666666666666,0.2857142857142857,0.2857142857142857
findRange,17,8,0,21,2,0,0,29,9,1,0,1,77,132,12,4,1,12,0,0,0,20,8,2,4,57,78,0.41379310344827586,1.0,0.25,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0,0.2857142857142857,0.0,1.0,0.2857142857142857,0.8,0.6666666666666666,0.5714285714285714,0.2857142857142857,1.0,0.2857142857142857,0.6666666666666666,0.47619047619047616,0.2857142857142857,0.5714285714285714
resolve,68,16,1,35,13,1,0,61,16,4,0,0,171,269,6,1,1,3,1,0,0,4,1,0,0,15,19,0.08108108108108109,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.125,0.0,1.0,0.0
setUpNameComboBox,27,1,1,26,2,0,0,30,23,21,0,1,94,120,34,2,1,20,0,0,0,22,20,16,0,101,125,0.5573770491803278,1.0,1.0,0.2,0.1,1.0,0.0,0.1,0.0,1.0,0.2,1.0,0.4482758620689655,0.1,1.0,1.0,0.2,1.0,0.0,0.4,0.0
createAndAdjustNewExpression,41,15,1,41,3,0,0,49,8,0,2,0,137,316,4,2,1,6,0,0,0,6,2,0,0,17,44,0.08888888888888889,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333
getRootTypeElement,13,2,0,8,4,0,0,7,6,0,0,0,32,32,9,1,1,5,1,0,0,7,4,1,1,23,29,0.4090909090909091,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.5217391304347826,0.3333333333333333,0.6666666666666666
getIteratedType,35,11,1,25,8,0,0,29,11,0,0,1,111,207,13,2,1,4,3,0,0,11,5,0,0,30,67,0.2708333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0
addExtendsImplements,72,5,1,77,21,0,0,71,93,11,0,0,287,434,32,5,1,15,7,1,0,42,25,7,6,137,123,0.3076923076923077,1.0,1.0,0.5,0.4166666666666667,1.0,0.0,0.25,0.0,1.0,0.08333333333333333,1.0,1.0,0.08333333333333333,0.16666666666666666,1.0,0.5,1.0,1.0,0.08333333333333333,0.25
getVisibilityCode,3,2,0,4,0,1,0,3,3,0,0,1,22,8,12,1,1,3,3,0,0,5,3,0,4,20,0,0.8,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
shortenRefsInGenerics,26,6,1,30,5,0,0,32,14,3,0,0,94,155,9,2,1,8,1,0,0,11,1,0,0,30,28,0.2571428571428571,1.0,0.2,0.5,0.75,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.25,0.0,1.0,0.5,0.6875,0.075,0.75,0.75
shortenReferences,52,18,1,60,6,0,0,66,14,2,0,1,190,230,12,2,1,12,1,0,0,12,6,2,0,35,72,0.1875,1.0,1.0,0.2,0.2,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.5,0.2,0.4,1.0,0.2,1.0,0.26666666666666666,0.4,1.0
calculateNamedArguments,20,6,1,23,3,1,0,23,10,1,0,2,71,150,9,1,1,5,2,0,0,11,4,0,2,31,96,0.3103448275862069,1.0,0.7777777777777778,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.4,0.25,0.5,1.0,0.5,1.0,0.5681818181818182,0.25,1.0
calcNamedArgumentsForCall,7,1,0,5,2,0,0,11,4,0,0,2,31,96,13,1,1,8,4,1,0,11,7,1,0,39,74,0.65,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666
findMapOrArgumentList,20,6,1,23,3,1,0,23,10,1,0,2,71,150,12,1,1,7,3,0,0,7,1,0,0,26,27,0.375,1.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,0.75,1.0,0.7142857142857143,0.25,1.0
getControlStatementBlock,7,3,0,12,1,1,0,10,1,0,0,0,34,46,27,2,1,9,8,0,0,22,6,0,4,60,97,0.7941176470588235,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,1.0,0.9354838709677419,0.16666666666666666,0.6666666666666666
getDocumentationElement,9,3,0,6,2,1,0,11,4,0,0,0,31,74,27,2,1,8,8,0,0,26,8,1,7,62,148,0.75,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
getDocumentationElement,46,8,1,17,12,0,0,53,16,4,0,5,138,262,27,2,1,8,8,0,0,26,8,1,7,62,148,0.3698630136986301,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
calcSubstitutor,24,3,1,18,5,1,0,31,10,0,0,1,79,215,6,1,0,2,1,0,0,5,2,1,1,12,20,0.2,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
shortenParamterReferences,24,12,1,17,2,0,0,28,4,0,1,1,78,109,18,9,1,18,1,0,0,23,3,0,1,59,95,0.42857142857142855,1.0,0.75,0.2,0.3,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.1,0.0,1.0,0.2,1.0,1.0,0.1,0.3
inferOffset,6,3,0,5,1,2,0,9,4,1,0,0,30,40,8,3,1,7,1,0,0,11,2,0,1,33,29,0.5714285714285714,1.0,1.0,0.6,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.4,0.0,1.0,0.6,1.0,0.0,0.8,0.0
addEnvVars,3,2,0,4,0,0,0,9,8,6,0,0,24,39,5,1,0,4,0,0,0,8,4,3,0,21,56,0.625,1.0,1.0,0.5,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.4,0.25,0.5,1.0,0.5,1.0,0.0,0.75,0.0
createJavaParameters,3,2,0,4,0,0,0,9,8,6,0,0,24,39,6,2,0,4,0,0,0,3,4,0,0,15,19,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0
commandLineChanged,12,0,1,15,1,0,0,25,14,17,0,1,57,80,11,4,1,12,1,2,0,16,11,5,1,70,80,0.4782608695652174,1.0,1.0,0.375,0.125,1.0,0.6,0.125,0.375,1.0,0.125,1.0,1.0,0.25,0.125,1.0,0.375,1.0,0.0,0.25,0.0
setCBEnabled,9,4,1,12,1,2,0,16,11,5,0,1,64,78,8,1,1,4,2,0,0,9,0,0,0,20,26,0.47058823529411764,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
getView,43,9,0,18,9,0,0,38,5,0,0,1,93,181,4,2,1,6,0,2,0,6,2,0,0,25,32,0.0851063829787234,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
setupModifierList,10,5,0,11,0,1,0,23,10,2,0,0,50,141,4,1,1,3,0,0,0,3,2,0,0,11,13,0.2857142857142857,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.1095890410958904,0.0,1.0,0.0
setupModifierList,7,2,0,7,0,0,0,15,6,0,0,0,30,100,4,1,1,3,0,0,0,3,2,0,0,11,13,0.36363636363636365,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.22857142857142856,0.0,1.0,0.0
callSuper,17,6,1,24,1,0,0,26,11,1,0,1,81,183,22,4,1,17,3,0,0,21,1,0,0,61,100,0.5641025641025641,1.0,1.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,1.0,0.0,0.1111111111111111,0.0,1.0,0.7777777777777778,1.0,0.0,0.1111111111111111,0.0
setupAnnotations,10,5,0,11,0,1,0,23,10,2,0,0,50,141,22,9,1,17,3,0,0,25,4,0,0,66,100,0.6875,1.0,0.375,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.2,1.0,1.0,0.2,0.4
setupAnnotations,7,2,0,7,0,0,0,15,6,0,0,0,30,100,22,9,1,17,3,0,0,25,4,0,0,66,100,0.7586206896551724,1.0,0.5,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.2,1.0,1.0,0.2,0.4
setupOverridingMethodBody,10,5,0,11,0,1,0,23,10,2,0,0,50,141,19,6,1,24,1,0,0,26,11,1,1,81,184,0.6551724137931034,1.0,1.0,0.5555555555555556,0.2222222222222222,1.0,0.0,0.1111111111111111,0.0,1.0,0.1111111111111111,1.0,0.5,0.1111111111111111,0.3333333333333333,1.0,0.5555555555555556,1.0,0.8857142857142857,0.6666666666666666,0.6666666666666666
setupTraitMethodBody,7,2,0,7,0,0,0,15,6,0,0,0,30,100,20,6,1,26,1,0,0,23,1,0,0,70,124,0.7407407407407407,1.0,1.0,0.6153846153846154,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,1.0,0.0,0.07692307692307693,0.0,1.0,0.6153846153846154,1.0,0.2647058823529412,0.6923076923076923,0.46153846153846156
findTargetMember,5,1,0,5,1,0,0,9,4,0,0,1,22,63,20,4,1,10,5,0,0,17,6,2,0,48,88,0.8,1.0,1.0,0.125,0.125,1.0,0.0,0.125,0.0,1.0,0.125,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0
resolveMethod,5,2,0,3,1,1,0,4,2,0,0,0,17,18,14,2,1,5,4,0,0,9,4,0,0,25,43,0.7368421052631579,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.75,0.0
checkForMethodSignatureOverload,3,1,0,4,0,0,0,15,5,0,0,0,25,169,16,6,1,10,2,0,0,18,5,0,0,43,179,0.8421052631578947,1.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.5,0.2,0.2,1.0,0.4,1.0,1.0,0.2,0.2
writeMembers,31,5,1,29,6,0,0,43,11,4,0,0,103,243,25,4,1,15,4,0,0,29,9,4,0,75,170,0.44642857142857145,1.0,1.0,0.25,0.25,0.5714285714285714,0.0,1.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.5,0.5
generateClosureMainMethod,20,5,1,16,2,0,0,25,15,12,0,0,72,132,11,4,1,13,0,1,0,23,17,10,0,76,127,0.3548387096774194,1.0,1.0,0.6,0.3,1.0,0.375,0.1,0.6,1.0,0.1,1.0,0.5,0.1,0.1,1.0,0.6,1.0,1.0,0.3,0.2
getOwner,20,5,1,16,2,0,0,25,15,12,0,0,72,132,28,4,1,7,6,0,0,24,11,4,5,66,93,0.5833333333333334,1.0,1.0,0.42857142857142855,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.42857142857142855,1.0,0.0,0.42857142857142855,0.0
generateClosureMethod,20,5,1,16,2,0,0,25,15,12,0,0,72,132,15,5,1,18,1,0,0,22,5,5,0,60,101,0.42857142857142855,1.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,1.0,0.16666666666666666,0.5
generateCodeBlock,12,3,0,12,2,0,0,21,11,4,0,3,62,83,11,2,1,18,1,0,0,20,9,9,0,66,109,0.4782608695652174,1.0,1.0,0.25,0.75,1.0,0.0,0.75,0.0,1.0,0.25,1.0,0.7,0.25,1.0,1.0,0.25,1.0,0.5483870967741935,0.75,1.0
writeVariableWithoutSemicolonAndInitializer,7,2,1,6,1,0,0,9,6,4,0,0,28,53,4,0,1,7,0,0,0,8,2,0,0,18,64,0.36363636363636365,1.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0
visitStatementOwner,9,2,1,18,1,0,0,20,9,9,0,0,59,105,23,2,1,16,6,1,0,22,11,6,3,73,86,0.71875,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.625,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.6375,0.3333333333333333,0.6666666666666666
hasFieldInitialization,73,25,1,51,12,2,0,92,25,10,0,6,243,357,19,5,1,8,4,0,0,12,2,1,0,40,47,0.20652173913043478,1.0,0.1875,0.2,0.3,1.0,0.0,0.1,0.0,1.0,0.1,0.5,0.0,0.1,0.0,1.0,0.3,0.2413793103448276,0.14893617021276595,0.3,0.3
inferCastType,7,1,0,5,1,0,0,10,6,4,0,0,27,59,13,4,1,4,2,0,0,11,2,0,0,24,54,0.65,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333
writeStatement,4,0,1,5,0,0,0,9,1,0,0,0,18,90,18,2,1,8,4,1,0,20,2,0,2,54,128,0.8181818181818182,1.0,1.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.42857142857142855,1.0,0.0,0.14285714285714285,0.0
writeVariableWithoutType,16,4,1,16,3,0,0,30,9,1,0,2,75,168,25,2,1,17,5,0,0,31,5,0,0,76,236,0.6097560975609756,1.0,0.7058823529411765,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
writeTypeParameters,12,2,0,11,2,0,0,16,5,1,0,0,41,80,13,1,1,10,2,0,0,16,3,0,1,40,117,0.52,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0
writeModifiers,15,1,1,8,4,0,0,14,9,0,0,0,41,82,19,5,1,7,2,0,0,20,2,1,2,46,98,0.5588235294117647,1.0,1.0,0.5,0.75,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.25,0.25
generateArguments,6,1,1,12,0,1,0,18,14,11,0,0,55,116,7,2,1,5,0,0,0,16,3,4,1,36,50,0.5384615384615384,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.7857142857142857,0.0,1.0,0.0
writeBody,14,7,1,14,1,0,0,29,18,12,0,1,77,119,8,1,1,12,0,1,0,18,14,11,0,65,117,0.36363636363636365,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,0.625,0.14285714285714285,0.7142857142857143,1.0,0.14285714285714285,1.0,0.5,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,1.0,0.6888888888888889,0.2857142857142857,0.8571428571428571
inferActualParameters,14,7,1,14,1,0,0,29,18,12,0,1,77,119,23,4,1,10,3,0,0,26,8,6,7,76,115,0.6216216216216216,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,0.25,0.25,1.0,0.25,1.0,0.23529411764705882,0.25,0.25,1.0,0.25,1.0,1.0,0.25,0.25
createStubMethod,14,7,1,14,1,0,0,29,18,12,0,1,77,119,10,2,1,15,1,0,0,13,4,4,0,47,67,0.4166666666666667,1.0,0.5,0.8,0.2,0.5,0.0,0.2,0.0,1.0,0.2,0.5,0.1875,0.2,0.4,1.0,0.8,0.7083333333333334,0.0,1.0,0.0
writeThrowsList,39,7,1,35,7,0,0,49,17,4,0,2,135,260,4,2,0,3,0,0,0,6,2,1,0,14,32,0.09302325581395349,1.0,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.25,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
collectThrowsTypes,27,3,1,26,7,1,0,33,12,2,0,1,96,226,23,6,1,19,3,1,0,25,12,3,0,74,160,0.46,1.0,0.6666666666666666,0.36363636363636365,0.18181818181818182,0.6666666666666666,0.0,0.18181818181818182,0.0,1.0,0.18181818181818182,1.0,0.6666666666666666,0.18181818181818182,0.18181818181818182,1.0,0.36363636363636365,1.0,0.6666666666666666,0.09090909090909091,0.18181818181818182
resolveChainingConstructor,21,6,0,19,3,1,0,25,12,3,1,0,72,154,24,6,1,11,4,0,0,23,3,1,0,65,75,0.5333333333333333,1.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.0,0.125,0.0,1.0,0.125,1.0,0.2,0.125,0.125,1.0,0.5,1.0,0.7241379310344828,0.625,0.75
writeCaseBody,23,6,1,14,5,0,0,36,4,0,0,0,86,197,19,6,1,8,2,0,0,19,2,0,0,46,90,0.4523809523809524,1.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.0,0.2,0.0
createMethodCall,23,7,1,30,5,0,0,40,11,1,0,0,111,221,27,9,1,14,3,0,0,24,4,1,0,64,99,0.54,1.0,0.0,0.35714285714285715,0.0,0.5,0.0,0.07142857142857142,0.0,1.0,0.07142857142857142,1.0,0.5,0.07142857142857142,0.07142857142857142,1.0,0.35714285714285715,0.9807692307692307,0.0,0.6428571428571429,0.0
getModifierString,20,8,1,21,1,0,0,29,8,0,0,1,75,157,10,2,1,8,1,0,0,10,1,1,0,28,49,0.3333333333333333,1.0,1.0,0.5714285714285714,0.2857142857142857,1.0,0.0,0.14285714285714285,0.0,1.0,0.14285714285714285,0.2,0.0,0.14285714285714285,0.0,1.0,0.5714285714285714,1.0,0.35353535353535354,0.14285714285714285,1.0
generateBody,20,8,1,21,1,0,0,29,8,0,0,1,75,157,64,16,1,45,7,2,0,56,7,0,0,169,326,0.7619047619047619,1.0,1.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.5,0.08333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.0,0.5,0.0
mustAddVariableDeclaration,23,7,1,30,5,0,0,40,11,1,0,0,111,221,23,8,1,10,3,0,0,21,2,0,0,51,130,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.0,0.9545454545454546,0.16666666666666666,0.6666666666666666
collectUsedLocalVarsOrParamsDeclaredOutside,62,16,1,45,7,2,0,56,7,0,0,0,169,323,23,9,0,11,2,0,0,19,3,0,0,54,82,0.27058823529411763,1.0,1.0,0.125,0.25,0.0,0.0,0.0,0.0,1.0,0.125,1.0,0.25,0.125,0.125,1.0,0.125,1.0,0.4634146341463415,0.375,0.75
getTypeString,20,8,1,21,1,0,0,29,8,0,0,1,75,157,15,3,1,10,3,3,0,14,3,0,1,45,75,0.42857142857142855,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,1.0,0.5384615384615384,0.3333333333333333,0.6666666666666666
haveDifferentTypes,17,7,1,15,2,0,0,25,4,0,0,1,60,165,10,3,1,6,1,1,0,7,1,0,0,27,44,0.37037037037037035,1.0,0.3333333333333333,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,0.3333333333333333,0.25,0.75
getElementsInOffset,60,21,1,42,10,0,0,70,31,1,0,1,234,349,12,1,1,4,3,0,0,15,4,1,1,35,59,0.16666666666666666,1.0,1.0,0.8,0.4,1.0,0.0,0.2,0.0,1.0,0.2,1.0,0.0,0.2,0.0,1.0,0.8,1.0,0.7857142857142857,0.2,1.0
isLastStatementOfMethodOrClosure,60,21,1,42,10,0,0,70,31,1,0,1,234,349,11,5,1,8,1,0,0,16,9,4,1,43,72,0.15492957746478872,1.0,1.0,0.25,0.125,1.0,0.0,0.125,0.0,1.0,0.125,1.0,0.5,0.25,0.125,1.0,0.25,1.0,0.5,0.25,0.125
getStatementsByElements,60,21,1,42,10,0,0,70,31,1,0,1,234,349,8,2,0,3,1,0,0,6,1,0,0,15,39,0.11764705882352941,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.2608695652173913,0.0,1.0,0.0
isReturnStatement,60,21,1,42,10,0,0,70,31,1,0,1,234,349,12,1,1,3,3,0,0,9,4,0,0,23,68,0.16666666666666666,1.0,0.5,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.25,0.25
generateNamesForArrayType,16,1,1,21,4,0,0,30,6,0,0,1,67,234,20,5,1,16,3,0,0,23,8,0,4,66,135,0.5555555555555556,1.0,1.0,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1.0,0.42857142857142855,0.09090909090909091,0.2727272727272727,1.0,0.6363636363636364,1.0,0.75,0.09090909090909091,0.2727272727272727
generateNamesForCollectionType,16,1,1,21,4,0,0,30,6,0,0,1,67,234,27,8,1,18,4,0,0,30,9,0,3,88,174,0.627906976744186,1.0,1.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1.0,0.5,0.13333333333333333,0.26666666666666666,1.0,0.3333333333333333,1.0,1.0,0.06666666666666667,0.06666666666666667
getCollectionComponentType,25,8,1,18,4,0,0,30,9,0,2,3,88,166,22,7,1,10,4,1,0,19,4,1,0,64,88,0.46808510638297873,1.0,1.0,0.25,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.25,1.0,0.0,0.25,0.0
fromUpperLetter,18,5,1,16,3,0,0,23,8,0,0,4,66,131,8,0,1,6,2,0,0,5,0,0,0,18,37,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.09433962264150944,0.0,1.0,0.0
fromUpperLetter,25,8,1,18,4,0,0,30,9,0,2,3,88,166,8,0,1,6,2,0,0,5,0,0,0,18,37,0.24242424242424243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.06578947368421052,0.0,1.0,0.0
