Name_Ext_Mtd,Con_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACC,CON_TYPE_ACC,CON_FIELD_ACC,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELE,CON_PACKAGE,LOC_Extracted_Method,Num_local,Num_Literal,Num_Invocation,Num_If,Num_Conditional,Num_Switch,Num_Var_Ac,Num_Type_Ac,Num_Field_Ac,Num_Assign,Num_Typed_Ele,Num_Package,ratio_LOC,Ratio_Variable_Access,Ratio_Variable_Access2,VarAc_Cohesion,VarAc_Cohesion2,Ratio_Field_Access,Ratio_Field_Access2,Field_Cohesion,Field_Cohesion2,Ratio_Invocation,Invocation_Cohesion,Ratio_Type_Access,Ratio_Type_Access2,TypeAc_Cohesion,TypeAc_Cohesion2,Ratio_Typed_Ele,TypedEle_Cohesion,Ratio_Package,Ratio_Package2,Package_Cohesion,Package_Cohesion2
getPythonRoots,18,3,1,12,4,0,0,17,16,7,0,0,62,105,2,0,0,2,0,0,0,2,1,0,0,5,13,0.1,0.5,0.2,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.1111111111111111,0.0,0.5,0.0,1.0,0.16666666666666666,0.2631578947368421,0.0,0.6666666666666666,0.0
createLexer,10,2,1,6,1,0,0,11,2,1,0,1,37,46,11,4,1,5,1,0,0,9,0,0,0,28,37,0.5238095238095238,1.0,0.5714285714285714,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.4583333333333333,0.0,1.0
getInfos,7,2,1,11,0,0,0,9,1,4,0,0,26,38,2,0,1,3,0,0,0,1,0,0,0,5,5,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0
configureByFileText,24,11,0,24,1,0,0,35,4,5,0,2,82,204,10,3,1,4,0,0,0,7,2,0,1,24,39,0.29411764705882354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0
prepareFile,14,3,1,9,2,0,0,9,6,2,0,0,38,43,3,1,1,2,0,1,0,6,2,3,1,19,18,0.17647058823529413,1.0,0.0,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.2,0.6666666666666666,0.0,0.4,0.0,1.0,0.2,0.5333333333333333,0.0,0.4,0.0
prepareTestDirectory,11,3,1,8,1,0,0,7,2,3,0,0,30,29,3,1,1,2,0,1,0,6,2,3,1,19,18,0.21428571428571427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,0.6666666666666666,0.6666666666666666
checkHierarchyTreeStructure,6,3,1,8,0,0,0,10,7,4,1,0,34,54,4,1,1,3,0,0,0,5,4,3,0,18,23,0.4,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,0.2,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0
configureByFiles,6,3,1,1,0,0,0,7,1,1,0,1,20,24,7,2,1,4,0,0,0,9,5,4,0,27,34,0.5384615384615384,1.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5833333333333334,0.0,0.75
extractOffsets,21,7,1,21,1,0,0,30,3,0,0,2,88,152,3,2,0,1,0,0,0,2,1,1,0,8,18,0.125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.26666666666666666,0.0,0.2
assertType,5,0,1,9,0,0,0,10,3,3,0,0,32,49,11,7,1,10,0,0,0,13,2,4,0,37,65,0.6875,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.7368421052631579,0.3333333333333333,0.0
doTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,9,0,0,0,5,3,3,0,30,23,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
configureByText,9,2,0,15,0,0,0,15,3,2,0,0,37,73,4,1,0,6,0,0,0,5,1,1,0,13,23,0.3076923076923077,1.0,0.5,0.0,0.2,0.5,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
getElementAtCaret,15,7,0,20,0,0,0,20,3,5,0,0,51,101,2,0,0,1,0,0,0,1,0,0,0,2,2,0.11764705882352941,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05128205128205128,0.0,0.7142857142857143,0.0
resolveCallee,7,5,1,13,0,0,0,10,4,4,0,0,39,52,4,0,1,6,0,0,0,3,1,0,0,11,9,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5294117647058824,0.0,0.42857142857142855,0.0
decodeRange,5,2,1,5,0,0,0,5,1,0,0,0,15,33,2,0,1,3,0,0,0,1,2,0,0,9,11,0.2857142857142857,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.2857142857142857,0.17647058823529413,0.3333333333333333,1.0
configureViewToCaptureError,8,2,1,11,0,0,0,7,4,3,0,0,26,41,2,0,1,2,0,0,0,1,1,0,0,5,10,0.2,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
configureViewToCaptureError,8,4,1,8,0,0,0,8,2,1,0,0,25,45,8,2,1,13,0,0,0,9,4,3,0,34,62,0.5,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.8181818181818182,0.6666666666666666,0.0
findClass,4,0,0,1,1,0,0,4,0,0,0,0,8,15,6,3,1,8,0,0,0,8,4,1,0,28,60,0.6,1.0,1.0,0.5,0.5,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.75,0.5
getMemberInfos,7,1,1,8,0,0,0,6,6,4,0,0,22,47,3,0,1,5,0,0,0,3,3,1,0,14,34,0.3,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0
configureMockCapture,6,0,1,6,0,0,0,9,10,9,0,3,31,42,3,0,1,2,0,0,0,3,1,2,0,12,14,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.125,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0
configureMockCapture,6,0,0,6,0,0,0,6,6,4,0,1,20,36,3,1,0,3,0,0,0,2,2,2,0,10,16,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.4,0.0,0.0
check,43,18,1,48,2,0,0,60,15,9,0,1,176,277,2,0,0,1,0,0,0,3,0,1,0,4,14,0.044444444444444446,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.5714285714285714,0.0
buildReplacementText,13,5,1,10,2,1,0,12,4,0,0,0,39,57,3,2,0,1,0,0,0,2,0,0,0,5,9,0.1875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.2222222222222222,0.0,0.0
createPatternFromText,6,3,1,4,0,0,0,8,4,1,2,0,24,43,3,1,0,1,0,0,0,3,2,1,0,7,14,0.3333333333333333,1.0,0.6666666666666666,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.2,1.0,0.0,0.5,0.43478260869565216,0.2,1.0
buildReplacementText,4,1,0,1,1,0,0,2,0,0,0,0,6,8,46,8,1,21,4,0,1,32,4,3,0,92,121,0.92,1.0,1.0,0.75,0.25,1.0,0.0,0.25,0.0,1.0,0.25,1.0,1.0,0.25,0.0,1.0,0.75,1.0,0.0,1.0,0.0
buildReplacementText,44,9,1,21,4,0,1,30,4,2,0,0,85,104,2,0,0,2,0,0,0,2,0,0,0,4,8,0.043478260869565216,0.16666666666666666,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.10204081632653061,0.0,1.0,0.0
createBalloonComponent,10,3,0,9,2,0,0,15,4,0,0,0,37,88,5,0,1,1,1,0,0,2,0,0,0,7,10,0.3333333333333333,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.11764705882352941,0.25,0.5
parsePattern,19,2,0,12,2,0,0,13,6,1,0,0,39,77,3,0,0,2,0,0,0,3,0,0,0,5,18,0.13636363636363635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.2727272727272727,0.0,0.6
parseGroup,90,5,1,61,22,1,0,108,64,25,0,0,282,451,2,0,0,1,0,0,0,1,1,0,0,3,8,0.021739130434782608,0.023809523809523808,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.05263157894736842,0.0,0.25,0.0,0.5,0.25,0.02654867256637168,0.0,0.75,0.0
parseClassIntersection,22,4,1,14,3,0,0,22,9,3,0,1,58,88,2,0,0,1,0,0,0,1,0,0,0,2,6,0.08333333333333333,0.08333333333333333,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.05555555555555555,0.043478260869565216,0.6,0.8
findElementAtStrict,36,7,0,22,8,0,0,54,13,4,0,5,130,218,2,0,0,2,0,0,0,2,0,0,1,5,6,0.05263157894736842,0.2,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.034482758620689655,0.0,0.6666666666666666,0.0
replacement,11,2,0,7,2,0,0,10,6,2,1,0,29,40,4,3,0,9,0,1,0,6,7,1,0,28,37,0.26666666666666666,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6774193548387096,0.5384615384615384,0.6666666666666666,0.6666666666666666
createProblemDescriptor,10,5,1,12,1,2,0,26,5,0,1,0,60,192,2,0,0,1,0,0,0,5,0,0,1,7,39,0.16666666666666666,0.5,0.4,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
tokenize,24,5,0,9,8,0,0,16,5,3,0,0,44,66,3,1,0,2,0,0,0,5,0,0,0,8,29,0.1111111111111111,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
getEditorFromFocus,30,6,1,27,6,0,0,27,15,0,0,1,92,133,11,3,1,3,2,0,0,5,1,0,0,17,27,0.2682926829268293,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.4,0.3333333333333333,0.6666666666666666
findProvider,41,10,1,27,8,0,0,31,16,0,0,1,106,152,2,0,0,1,0,0,0,2,1,0,0,4,6,0.046511627906976744,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0967741935483871,0.0,0.0,0.0
resetOffsets,28,9,1,17,2,0,0,45,17,17,0,6,116,129,6,1,1,3,1,0,0,3,2,1,0,14,13,0.17647058823529413,1.0,0.5,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.037037037037037035,0.0,0.5
saveVersionInfo,10,2,1,9,0,0,0,11,8,8,0,0,36,62,2,0,0,3,0,0,0,1,1,0,0,6,8,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.1111111111111111,0.0,0.75,0.0,1.0,0.25,0.5,0.1111111111111111,0.25,0.75
readConstantPool,20,2,1,12,1,0,0,32,18,15,0,9,90,116,4,0,0,2,1,0,0,7,4,4,0,21,14,0.16666666666666666,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.1,0.3333333333333333,1.0,1.0,0.3333333333333333,0.12987012987012986,0.0,1.0,0.0
prepareToWriteFile,31,3,1,20,7,0,0,25,10,2,0,1,80,130,2,0,0,1,0,0,0,1,1,0,0,3,9,0.06060606060606061,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.6666666666666666,0.0,1.0,0.0,0.047619047619047616,0.04,0.0,1.0
collect,45,15,1,40,7,1,0,72,9,9,0,5,171,651,3,0,0,3,0,0,0,8,0,2,0,12,32,0.0625,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11627906976744186,0.0,0.3333333333333333,0.0
addDirs,16,3,1,11,2,0,0,20,5,5,0,2,56,86,2,0,0,1,0,0,0,2,0,0,0,3,9,0.1111111111111111,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.6666666666666666,0.0
createCaseOnlyRenamePatch,11,2,1,16,1,0,0,16,15,10,0,0,61,77,2,0,0,2,0,0,0,1,1,0,0,4,6,0.15384615384615385,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25
delete,6,1,1,6,0,0,0,6,5,5,0,0,25,29,2,0,1,4,0,0,0,3,2,1,0,11,14,0.25,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
getParentXmlTag,27,5,0,17,6,0,0,23,11,2,0,2,70,94,2,0,0,1,0,0,0,2,0,0,0,3,5,0.06896551724137931,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
getPsiElement,35,8,0,18,9,1,0,31,19,7,1,0,97,124,2,0,0,4,0,0,0,4,1,0,1,10,13,0.05405405405405406,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.23529411764705882,0.0,0.0
findFileDescription,82,16,1,42,22,2,0,80,28,15,1,2,254,425,2,0,1,1,0,0,0,1,0,0,0,3,10,0.023809523809523808,0.05,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
createReferences,61,15,1,35,13,0,0,61,25,10,0,4,169,303,2,0,0,2,0,0,0,5,1,0,0,8,26,0.031746031746031744,1.0,0.25,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.5,0.0,0.2222222222222222,0.0,1.0,0.1111111111111111,0.19230769230769232,0.0,0.5555555555555556,0.0
doCreateReferences,24,7,0,10,5,0,0,27,7,2,0,0,65,176,2,1,0,1,0,0,0,1,1,0,0,4,14,0.07692307692307693,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
getValueInner,21,6,1,10,4,1,0,24,6,4,0,0,60,159,5,1,0,5,0,0,0,8,1,0,1,16,37,0.19230769230769232,1.0,0.2,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,0.24074074074074073,0.0,1.0,0.0
findImplementationClassDFS,12,4,0,8,1,1,0,14,3,2,0,0,34,91,5,1,0,3,1,0,0,4,2,1,0,11,26,0.29411764705882354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5833333333333334,0.0,0.0,0.0
extractTagName,14,3,0,16,3,1,0,17,8,2,0,0,56,100,5,1,1,4,1,0,0,5,2,1,0,18,26,0.2631578947368421,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0
getDomElementsGroupNode,13,3,0,7,2,1,0,12,4,1,0,1,36,50,5,1,1,4,1,0,0,4,0,0,0,12,28,0.2777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
getModule,13,2,0,8,3,2,0,10,5,1,0,0,38,44,2,1,0,2,0,0,0,0,0,0,0,3,2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.0
getConvertContextModules,25,6,0,10,5,0,0,21,6,1,0,3,58,67,2,1,0,1,0,0,0,1,0,0,0,3,5,0.07407407407407407,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0
checkFileElement,19,4,0,14,1,0,0,13,6,1,0,0,47,110,2,0,0,1,0,0,0,3,1,0,0,6,17,0.09523809523809523,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3,0.0,0.6666666666666666,0.0
getMergedRoot,36,12,0,22,6,0,0,37,9,3,0,3,96,168,4,0,1,2,1,0,0,3,0,0,0,7,8,0.1,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.08108108108108109,0.0,0.5833333333333334,0.0
hasErrors,21,6,1,17,3,2,0,15,13,5,0,0,69,75,2,0,0,2,0,0,0,0,2,0,0,5,5,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285,0.0,0.6666666666666666,1.0,0.0,0.18181818181818182,0.0,0.0,0.0
getNodeIcon,15,5,0,15,2,1,0,10,12,4,0,0,49,54,2,0,1,2,0,1,0,2,2,0,0,13,8,0.11764705882352941,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.5
getChildren,17,4,1,16,2,2,0,12,13,5,0,0,59,72,4,0,0,3,1,0,0,4,2,1,0,12,20,0.19047619047619047,1.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.25,0.2222222222222222,0.0,0.5,0.0,1.0,0.25,0.5454545454545454,0.0,0.5,0.0
cacheValues,32,12,0,20,4,0,0,48,18,15,0,3,128,117,5,2,1,4,0,0,0,14,4,3,1,34,27,0.13513513513513514,1.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,1.0,0.0,0.21052631578947367,0.0,0.0,0.0,1.0,0.0,0.7692307692307693,0.0,0.0,0.0
getMessages,4,2,0,2,0,0,0,5,0,0,0,0,13,24,2,0,0,2,0,0,0,4,0,0,1,8,15,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0,0.0
createElement,13,5,1,31,0,0,0,20,6,1,0,0,77,76,5,2,1,7,0,1,0,8,0,0,0,21,21,0.2777777777777778,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.25,0.5882352941176471,0.0,0.625,0.0
createElement,13,8,1,18,0,1,0,27,11,4,0,0,80,105,3,0,0,3,0,0,0,3,0,0,0,6,2,0.1875,0.3333333333333333,0.25,0.25,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.11764705882352941,0.0,0.625,0.0
enabledFilters,14,3,0,19,1,0,0,17,10,8,0,0,49,88,2,0,0,2,0,0,0,2,0,0,0,4,14,0.125,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.375,0.0,1.0,0.0
addRequiredAttributes,92,23,1,65,13,0,0,92,22,5,0,3,294,444,2,1,0,1,0,0,0,2,0,0,0,4,6,0.02127659574468085,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0
addTail,101,17,1,74,19,1,0,104,30,11,0,1,333,586,3,0,1,1,0,0,0,2,0,0,1,6,10,0.028846153846153848,0.5,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
getXmlnsDeclaration,88,16,1,40,15,0,0,62,13,3,0,3,197,283,2,0,0,1,0,0,0,2,0,0,0,3,11,0.022222222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
findUri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,1,13,5,0,0,18,7,0,1,64,85,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.0
findUri,7,3,0,8,1,0,0,9,2,0,0,0,27,44,12,0,1,4,3,0,0,12,3,0,1,29,45,0.631578947368421,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.3333333333333333,1.0,0.6153846153846154,0.16666666666666666,0.6666666666666666
toColorsForEditor,25,14,0,11,1,1,0,38,12,11,1,1,101,135,21,5,1,12,5,2,0,33,3,0,0,84,150,0.45652173913043476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.821917808219178,0.0,0.0
toColorsForLineMarkers,51,22,0,27,6,3,0,91,15,12,1,5,237,285,2,0,0,1,0,0,0,2,0,0,0,3,9,0.03773584905660377,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11538461538461539,0.0,0.0,0.0
addTagContentSelection,28,7,0,22,6,0,0,35,8,2,0,2,98,173,3,0,0,1,0,0,0,2,0,0,1,4,5,0.0967741935483871,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.1111111111111111,0.0,0.5,0.0
findXmlTag,23,4,0,10,4,1,0,20,3,0,0,2,57,77,17,3,1,6,4,0,0,13,2,1,0,35,40,0.425,1.0,0.75,0.16666666666666666,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.3939393939393939,0.16666666666666666,0.5
getSortedDescriptors,45,8,1,47,9,0,0,47,4,2,0,2,154,251,2,0,1,1,0,0,0,1,0,0,0,3,6,0.0425531914893617,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03076923076923077,0.0,0.0,0.0
parseTemplate,31,5,0,10,7,0,0,21,13,2,0,1,71,81,11,2,1,4,2,0,0,3,5,1,0,23,23,0.2619047619047619,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,0.4444444444444444,1.0,0.0,0.24358974358974358,0.0,0.7777777777777778,0.0
parseMul,41,6,0,17,10,0,0,25,18,1,0,1,91,102,2,0,0,1,0,0,0,1,1,0,1,5,6,0.046511627906976744,0.25,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.25,0.2222222222222222,0.06666666666666667,0.0,0.5555555555555556,0.0,1.0,0.0,0.057692307692307696,0.0,1.0,0.0
parseExpression,43,6,0,14,10,0,0,23,18,2,0,1,86,92,2,0,0,1,0,0,0,0,1,0,0,3,3,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.07692307692307693,0.0,0.7142857142857143,0.0,0.16666666666666666,0.2857142857142857,0.03260869565217391,0.0,1.0,0.0
parseAttributeName,44,6,1,28,9,0,0,26,15,5,0,2,108,105,2,0,0,1,0,0,0,2,0,0,1,4,5,0.043478260869565216,0.3333333333333333,0.25,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.05405405405405406,0.0392156862745098,0.42857142857142855,0.7142857142857143
parseSelector,34,6,1,28,6,1,0,29,21,6,0,2,107,180,2,0,0,1,0,0,0,3,0,0,0,4,16,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10843373493975904,0.08571428571428572,0.5,0.5
parseSelectors,34,8,0,15,6,0,0,27,12,4,0,3,88,133,8,0,1,14,2,0,0,11,8,0,0,42,88,0.19047619047619047,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.4,0.25,0.25,1.0,0.25,1.0,0.4411764705882353,0.25,1.0
parseAttributeValue,33,5,1,22,6,0,0,20,14,4,0,2,76,97,2,0,0,1,0,0,0,0,0,0,0,1,0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0
